StartDate,EndDate,Status,Duplicate?,IP Address Check,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q1_1,Q2,Q3,Q4,Q5,Q16,Q7,Q23,Q8,Q30,Q31,Q35,Q23,Q24,Q25,Q26,total_no_tip,total_tip,mTurkCode
2017-04-18 07:43:14,2017-04-18 07:44:23,IP Address,,1,96.94.118.49,100,69,True,2017-04-18 07:44:24,R_0JPLyncBDnpEplD,,,,,40.46809387207,-79.911399841309,anonymous,3,Spouse / significant other,"Appetizer,Main course","Water,Beer or cider,Cocktails / mixed drinks",20,One of our 5 national brand beers,"Pizza with nettles, red onions, and ricotta: $18",5,Somewhat reasonable,,,,Female,18-34,Strongly Agree,20,0,30.92,5786001
2017-04-18 09:19:08,2017-04-18 09:20:56,IP Address,,1,24.43.90.35,100,108,True,2017-04-18 09:20:56,R_2aYfL6bBKR6ukOl,,,,,34.069000244141,-118.35020446777,anonymous,8,Spouse / significant other,Main course,Water,13,,,,,Bottled water,Duck leg braised in the wood oven with Belgian endive and carrot relish: $31,Somewhat reasonable,Male,18-34,Strongly Agree,20,31,0,9321236
2017-04-18 11:53:58,2017-04-18 11:56:49,IP Address,,1,162.199.206.141,100,171,True,2017-04-18 11:56:50,R_Ovy9Uj3K02s0lz3,,,,,33.875503540039,-117.99349975586,anonymous,2,Friends,"Appetizer,Main course,Dessert","Non-alcoholic beverages,Wine",30,Red or white wine (from the wine list),"Pan-fried fish and shellfish cakes with wild arugula, artichokes, and aïoli: $25",3.5,Somewhat reasonable,,,,Male,18-34,Strongly Agree,5,0,42.38,4483595
2017-04-18 12:33:50,2017-04-18 12:35:29,IP Address,,1,98.178.212.32,100,98,True,2017-04-18 12:35:29,R_2SkJX8MMJ588574,,,,,30.026596069336,-89.969902038574,anonymous,5,"Friends,I eat alone","Appetizer,Main course","Water,Non-alcoholic beverages,Cocktails / mixed drinks",10,,,,,Bottled water,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $26",Somewhat reasonable,Male,35-49,Strongly Agree,15,26,0,1566434
2017-04-18 14:09:11,2017-04-18 14:11:56,IP Address,,1,71.63.231.162,100,164,True,2017-04-18 14:11:56,R_1M6A6Ko1gxqG8qP,,,,,45.610305786133,-122.74549865723,anonymous,3,"Friends,Family","Main course,Dessert",Cocktails / mixed drinks,50,One of our 20 draft craft beers,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $20",5.4,Somewhat reasonable,,,,Female,35-49,Strongly Agree,18,0,35.64,9470581
2017-04-18 14:20:26,2017-04-18 14:21:41,IP Address,,1,74.108.98.33,100,74,True,2017-04-18 14:21:41,R_XAh8wOv6ybMwKLn,,,,,40.670501708984,-74.106399536133,anonymous,3,Friends,"Main course,Dessert","Water,Non-alcoholic beverages,Cocktails / mixed drinks",30,,,,,Bottled water,Egg and spinach fettuccine with wild mushroom ragù and Parmesan: $21,Somewhat reasonable,Female,18-34,Strongly Agree,20,21,0,1570755
2017-04-18 22:12:57,2017-04-18 22:14:14,IP Address,,1,100.12.207.236,100,76,True,2017-04-18 22:14:15,R_x3qT2zkTFSV6AdX,,,,,40.735397338867,-73.878303527832,anonymous,4,"Friends,Family","Appetizer,Main course,Dessert","Non-alcoholic beverages,Beer or cider",25,Bottled water,Duck leg braised in the wood oven with Belgian endive and carrot relish: $24,5,Neither reasonable nor unreasonable,,,,Male,18-34,Strongly Agree,18,0,30.92,1651859
2017-04-18 23:48:30,2017-04-18 23:50:00,IP Address,,1,150.107.7.188,100,90,True,2017-04-18 23:50:01,R_3r0YI5liHd88ge1,,,,,11.5625,104.91598510742,anonymous,6,Friends,"Appetizer,Main course","Wine,Beer or cider",10,,,,,Red or white wine (from the wine list),"Pan-fried fish and shellfish cakes with wild arugula, artichokes, and aïoli: $33",Somewhat reasonable,Female,35-49,Strongly Agree,20,45,0,4523516
2017-04-19 06:55:03,2017-04-19 06:58:12,IP Address,,1,74.65.197.210,100,188,True,2017-04-19 06:58:12,R_2uP7c33HgJDfkhP,,,,,40.71110534668,-73.946899414062,anonymous,8,"Friends,Spouse / significant other,Family","Appetizer,Main course",Water,26,Bottled water,"Pizza with nettles, red onions, and ricotta: $18",4,Somewhat reasonable,,,,Male,18-34,Strongly Agree,20,0,23.44,6834899
2017-04-19 07:01:37,2017-04-19 07:05:37,IP Address,,1,148.168.40.122,100,239,True,2017-04-19 07:05:37,R_1QKOn2WO4w69heb,,,,,41.345199584961,-72.10880279541,anonymous,5,"Friends,Spouse / significant other,Family","Appetizer,Main course","Water,Beer or cider",30,,,,,One of our 20 draft craft beers,"Pizza with nettles, red onions, and ricotta: $23",Neither reasonable nor unreasonable,Male,18-34,Strongly Agree,20,32,0,4519355
2017-04-19 08:22:11,2017-04-19 08:23:29,IP Address,,1,129.32.224.68,100,77,True,2017-04-19 08:23:29,R_3ix6w1RFr7ryKpC,,,,,39.977401733398,-75.145202636719,anonymous,2,"Friends,Spouse / significant other,Family",Main course,Water,20,Bottled water,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $20",5,Somewhat reasonable,,,,Female,18-34,Strongly Agree,20,0,26.6,6849815
2017-04-19 08:57:43,2017-04-19 09:00:36,IP Address,,1,114.142.251.77,100,172,True,2017-04-19 09:00:36,R_3lS0L6dOUnaRX4O,,,,,13.466705322266,144.78329467773,anonymous,12,"Friends,Spouse / significant other","Appetizer,Main course","Water,Non-alcoholic beverages,Wine,Beer or cider",14,,,,,Bottled water,Egg and spinach fettuccine with wild mushroom ragù and Parmesan: $21,Somewhat unreasonable,Male,18-34,Strongly Agree,15,21,0,6076318
2017-04-19 09:01:24,2017-04-19 09:03:27,IP Address,,1,173.112.142.16,100,123,True,2017-04-19 09:03:28,R_1DBgnpB84M78Bry,,,,,41.893402099609,-84.065902709961,anonymous,6,"Family,I eat alone",Main course,Non-alcoholic beverages,20,Bottled water,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $20",4.6,Somewhat reasonable,,,,Male,18-34,Strongly Agree,15,0,26.2,7903900
2017-04-19 09:04:07,2017-04-19 09:06:38,IP Address,,1,75.97.239.178,100,151,True,2017-04-19 09:06:38,R_1N55m96iNjd5A12,,,,,40.799896240234,-75.733901977539,anonymous,1,Family,Main course,"Water,Non-alcoholic beverages",10,,,,,Bottled water,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $26",Somewhat unreasonable,Female,35-49,Strongly Agree,20,26,0,573344
2017-04-19 09:38:19,2017-04-19 09:40:56,IP Address,,1,96.224.224.12,100,156,True,2017-04-19 09:40:57,R_ebUXvNglHhl7rfb,,,,,40.908294677734,-73.834602355957,anonymous,12,"Friends,Colleagues,Family","Appetizer,Main course","Non-alcoholic beverages,Beer or cider",70,One of our 20 draft craft beers,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $20",5,Extremely reasonable,,,,Male,35-49,Strongly Agree,20,0,35.24,5015742
2017-04-19 10:01:12,2017-04-19 10:03:37,IP Address,,1,69.115.232.109,100,144,True,2017-04-19 10:03:37,R_3CUelPQyVaHgW1i,,,,,40.675994873047,-73.920600891113,anonymous,11,"Friends,Spouse / significant other,Family","Appetizer,Main course","Water,Non-alcoholic beverages,Wine,Beer or cider,Cocktails / mixed drinks",28,,,,,One of our 20 draft craft beers,Egg and spinach fettuccine with wild mushroom ragù and Parmesan: $21,Neither reasonable nor unreasonable,Female,18-34,Strongly Agree,20,30,0,7334491
2017-04-19 10:19:35,2017-04-19 10:21:20,IP Address,,1,67.243.170.105,100,104,True,2017-04-19 10:21:20,R_2QXaFf4FbSLXOV0,,,,,40.761199951172,-73.865097045898,anonymous,2,"Family,I eat alone",Main course,"Water,Non-alcoholic beverages,Beer or cider",60,,,,,Bottled water,Egg and spinach fettuccine with wild mushroom ragù and Parmesan: $21,Somewhat reasonable,Male,18-34,Strongly Agree,12,21,0,6622242
2017-04-19 13:01:46,2017-04-19 13:04:53,IP Address,,1,73.81.114.220,100,187,True,2017-04-19 13:04:54,R_1DSZX5wKJtTshsb,,,,,39.915298461914,-75.191398620605,anonymous,6,"Friends,Spouse / significant other,Family","Appetizer,Main course,Dessert","Water,Non-alcoholic beverages,Wine,Beer or cider,Cocktails / mixed drinks",30,One of our 20 draft craft beers,"Pizza with nettles, red onions, and ricotta: $18",6,Extremely reasonable,,,,Female,35-49,Strongly Agree,20,0,34.08,5399781
2017-04-19 14:18:49,2017-04-19 14:20:52,IP Address,,1,73.189.140.203,100,123,True,2017-04-19 14:20:52,R_2EhLxWfPNjmYsYB,,,,,37.044799804688,-122.10209655762,anonymous,1,Family,Main course,Water,25,,,,,Bottled water,"Pizza with nettles, red onions, and ricotta: $23",Somewhat reasonable,Female,35-49,Strongly Agree,15,23,0,8763806
2017-04-19 22:25:46,2017-04-19 22:28:29,IP Address,,1,66.87.117.144,100,163,True,2017-04-19 22:28:29,R_3FOFs8PyeHUcn0T,,,,,40.805603027344,-73.916900634766,anonymous,,"Spouse / significant other,Family","Appetizer,Main course,Dessert","Non-alcoholic beverages,Wine,Cocktails / mixed drinks",50,Red or white wine (from the wine list),"Pizza with nettles, red onions, and ricotta: $18",10,Extremely reasonable,,,,Female,18-34,Strongly Agree,5,0,41.32,8426490
2017-04-19 23:13:57,2017-04-19 23:17:22,IP Address,,1,68.3.233.15,100,205,True,2017-04-19 23:17:23,R_UVzoDVCLD8VfHON,,,,,33.386093139648,-111.84690093994,anonymous,3,"Friends,I eat alone",Main course,"Water,Non-alcoholic beverages,Beer or cider",5,,,,,Bottled water,Duck leg braised in the wood oven with Belgian endive and carrot relish: $31,Somewhat unreasonable,Male,18-34,Strongly Agree,50,31,0,2026364
2017-04-20 03:25:42,2017-04-20 03:27:57,IP Address,,1,76.171.88.143,100,135,True,2017-04-20 03:27:58,R_e8xRmcGoJAYOVXP,,,,,34.135894775391,-117.15530395508,anonymous,3,Family,"Appetizer,Main course",Beer or cider,40,,,,,One of our 5 national brand beers,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $26",Somewhat reasonable,Male,35-49,Strongly Agree,20,33,0,1778723
2017-04-20 03:36:53,2017-04-20 03:40:56,IP Address,,1,68.80.152.73,100,243,True,2017-04-20 03:40:57,R_3QGkCaBvwE0prIo,,,,,39.948196411133,-75.30549621582,anonymous,4,"Friends,Spouse / significant other,Family","Appetizer,Main course","Water,Wine,Beer or cider,Cocktails / mixed drinks",60,,,,,One of our 20 draft craft beers,"Pan-fried fish and shellfish cakes with wild arugula, artichokes, and aïoli: $33",Somewhat unreasonable,Male,35-49,Strongly Agree,20,42,0,3249337
2017-04-20 03:49:09,2017-04-20 03:50:39,IP Address,,1,162.225.205.71,100,89,True,2017-04-20 03:50:39,R_20YezwxnSCntju8,,,,,38.585601806641,-121.37770080566,anonymous,4,Friends,"Appetizer,Main course",Cocktails / mixed drinks,60,Signature cocktail,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $20",13,Somewhat reasonable,,,,Male,50-64,Strongly Agree,20,0,47.56,2885128
2017-04-20 05:35:22,2017-04-20 05:37:02,IP Address,,1,88.116.120.118,100,99,True,2017-04-20 05:37:03,R_3GlCNJnrdWcxOMP,,,,,47.414306640625,9.7420043945312,anonymous,7,"Spouse / significant other,Family","Appetizer,Main course",Wine,20,Red or white wine (from the wine list),Egg and spinach fettuccine with wild mushroom ragù and Parmesan: $16,4,Somewhat reasonable,,,,Female,35-49,Strongly Agree,18,0,33.16,6783439
2017-04-20 05:39:21,2017-04-20 05:41:30,IP Address,,1,98.114.101.46,100,128,True,2017-04-20 05:41:30,R_2YCTL6jcCh8IqEP,,,,,40.260498046875,-75.615501403809,anonymous,6,Spouse / significant other,Main course,"Non-alcoholic beverages,Beer or cider,Cocktails / mixed drinks",20,,,,,One of our 5 national brand beers,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $26",Somewhat reasonable,Male,18-34,Strongly Agree,20,33,0,6563682
2017-04-20 06:57:00,2017-04-20 06:59:23,IP Address,,1,68.111.131.157,100,142,True,2017-04-20 06:59:23,R_3sh5mw6qmqqvg0e,,,,,33.200393676758,-117.29069519043,anonymous,3,Family,"Appetizer,Main course,Dessert","Water,Non-alcoholic beverages",50,,,,,Bottled water,"Pizza with nettles, red onions, and ricotta: $23",Somewhat reasonable,Prefer not to answer,18-34,Strongly Agree,15,23,0,5911022
2017-04-20 08:30:03,2017-04-20 08:33:07,IP Address,,1,130.58.165.82,100,183,True,2017-04-20 08:33:08,R_8hSgkC3dxjKrpXX,,,,,39.896392822266,-75.346298217773,anonymous,30,"Friends,Family",Main course,Water,12,,,,,Bottled water,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $26",Neither reasonable nor unreasonable,Female,18-34,Strongly Agree,15,26,0,5849922
2017-04-20 09:05:18,2017-04-20 09:07:11,IP Address,,1,108.220.108.58,100,112,True,2017-04-20 09:07:11,R_3pfNm6uC2YFmS3U,,,,,35.204406738281,-118.86479949951,anonymous,2,Spouse / significant other,Main course,Water,9,Bottled water,Duck leg braised in the wood oven with Belgian endive and carrot relish: $24,2,Somewhat unreasonable,,,,Female,35-49,Strongly Agree,1,0,27.92,407422
2017-04-20 13:23:16,2017-04-20 13:25:58,IP Address,,1,216.49.19.156,100,162,True,2017-04-20 13:25:58,R_12zi64w1lFGhZae,,,,,40.939498901367,-75.969497680664,anonymous,8,Spouse / significant other,Main course,Non-alcoholic beverages,25,Bottled water,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $20",4,Extremely reasonable,,,,Male,65 and above,Strongly Agree,18,0,25.6,1243187
2017-04-20 16:03:31,2017-04-20 16:05:07,IP Address,,1,172.100.152.63,100,96,True,2017-04-20 16:05:08,R_128U95UVhgWuW9k,,,,,42.104507446289,-79.251998901367,anonymous,3,"Spouse / significant other,Family",Main course,"Water,Non-alcoholic beverages,Wine,Beer or cider",15,,,,,Bottled water,"Pizza with nettles, red onions, and ricotta: $23",Neither reasonable nor unreasonable,Male,18-34,Strongly Agree,20,23,0,4278649
2017-04-20 16:49:51,2017-04-20 16:51:04,IP Address,,1,104.237.86.199,100,72,True,2017-04-20 16:51:04,R_2zOB8SlgoHiijrE,,,,,32.833404541016,-96.793601989746,anonymous,8,"Spouse / significant other,Family",Main course,"Water,Non-alcoholic beverages",50,Bottled water,"Pizza with nettles, red onions, and ricotta: $18",2,Neither reasonable nor unreasonable,,,,Female,35-49,Strongly Agree,5,0,21.44,1582001
2017-04-20 18:36:53,2017-04-20 18:39:22,IP Address,,1,142.129.43.23,100,149,True,2017-04-20 18:39:23,R_3iETgXcvXhetZZy,,,,,34.320999145508,-118.38299560547,anonymous,8,"Spouse / significant other,Family","Appetizer,Main course,Dessert","Water,Wine,Cocktails / mixed drinks",40,,,,,Red or white wine (from the wine list),"Pan-fried fish and shellfish cakes with wild arugula, artichokes, and aïoli: $33",Somewhat reasonable,Female,35-49,Strongly Agree,18,45,0,8959094
2017-04-20 23:02:00,2017-04-20 23:04:12,IP Address,,1,173.49.146.57,100,132,True,2017-04-20 23:04:12,R_1liC4X9645zMuHb,,,,,40.070098876953,-75.214500427246,anonymous,1,"Friends,Family",Main course,Beer or cider,35,,,,,One of our 20 draft craft beers,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $26",Somewhat reasonable,Male,35-49,Strongly Agree,15,35,0,6681109
2017-04-21 06:31:09,2017-04-21 06:32:00,IP Address,,1,137.140.158.51,100,51,True,2017-04-21 06:32:00,R_2Y4gCv2dfaKsbfm,,,,,41.75830078125,-74.065696716309,anonymous,7,"Friends,Spouse / significant other,Family","Appetizer,Main course,Dessert","Non-alcoholic beverages,Wine,Beer or cider,Cocktails / mixed drinks",30,One of our 5 national brand beers,"Pizza with nettles, red onions, and ricotta: $18",5,Somewhat reasonable,,,,Female,18-34,Strongly Agree,15,0,30.92,9352058
2017-04-21 09:15:48,2017-04-21 09:18:30,IP Address,,1,64.203.227.92,100,161,True,2017-04-21 09:18:30,R_2feTfY8fVmklz56,,,,,32.438903808594,-80.746597290039,anonymous,3,"Friends,Spouse / significant other,Family","Appetizer,Main course","Water,Non-alcoholic beverages,Beer or cider,Cocktails / mixed drinks",40,One of our 20 draft craft beers,Duck leg braised in the wood oven with Belgian endive and carrot relish: $24,11,Extremely reasonable,,,,Female,18-34,Strongly Agree,30,0,45.56,6272984
2017-04-21 10:29:12,2017-04-21 10:30:58,IP Address,,1,74.79.195.110,100,106,True,2017-04-21 10:30:59,R_3LhjrGx5oA8PQ1v,,,,,43.315002441406,-76.046897888184,anonymous,2,"Friends,Family,I eat alone","Appetizer,Main course","Water,Cocktails / mixed drinks",15,,,,,Bottled water,Duck leg braised in the wood oven with Belgian endive and carrot relish: $31,Somewhat unreasonable,Male,18-34,Strongly Agree,10,31,0,5103122
2017-04-21 11:14:24,2017-04-21 11:15:43,IP Address,,1,208.72.140.138,100,79,True,2017-04-21 11:15:43,R_1ePfoiTFGnJ3au3,,,,,37.76969909668,-122.39329528809,anonymous,3,"Friends,Spouse / significant other",Main course,"Water,Non-alcoholic beverages",35,Bottled water,Egg and spinach fettuccine with wild mushroom ragù and Parmesan: $16,3,Somewhat reasonable,,,,Male,18-34,Strongly Agree,20,0,20.28,4246927
2017-04-21 15:11:04,2017-04-21 15:12:29,IP Address,,1,108.71.73.176,100,85,True,2017-04-21 15:12:30,R_1H02nUF0CF1Qgr8,,,,,34.076095581055,-118.14419555664,anonymous,9,Family,"Appetizer,Main course",Non-alcoholic beverages,40,,,,,Bottled water,"Pizza with nettles, red onions, and ricotta: $23",Somewhat reasonable,Female,18-34,Strongly Agree,20,23,0,9112785
2017-04-21 16:47:12,2017-04-21 16:49:28,IP Address,,1,47.151.56.96,100,135,True,2017-04-21 16:49:29,R_21hwGkg6sNvYQw1,,,,,33.945693969727,-118.03880310059,anonymous,15,I eat alone,"Main course,Dessert",Non-alcoholic beverages,40,,,,,Bottled water,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $26",Extremely reasonable,Male,50-64,Strongly Agree,20,26,0,1762899
2017-04-21 18:37:08,2017-04-21 18:37:59,IP Address,,1,47.142.181.144,100,51,True,2017-04-21 18:37:59,R_2bQnzqvdfWMXqVH,,,,,34.604507446289,-120.39799499512,anonymous,7,Family,"Appetizer,Main course",Water,10,One of our 20 draft craft beers,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $20",6,Somewhat reasonable,,,,Male,18-34,Strongly Agree,15,0,36.24,3795429
2017-04-21 19:41:23,2017-04-21 19:42:40,IP Address,,1,76.90.9.206,100,76,True,2017-04-21 19:42:40,R_1IdapJTaGQMgf7I,,,,,33.879898071289,-118.2133026123,anonymous,10,Family,Appetizer,Water,15,,,,,Bottled water,"Pizza with nettles, red onions, and ricotta: $23",Somewhat reasonable,Female,35-49,Strongly Agree,3,23,0,7375554
2017-04-21 20:34:23,2017-04-21 20:37:53,IP Address,,1,74.67.165.190,100,210,True,2017-04-21 20:37:54,R_3jSsEf58GgpRQNN,,,,,43.151794433594,-77.58519744873,anonymous,6,"Friends,Spouse / significant other,Family","Appetizer,Main course","Water,Wine,Beer or cider",25,One of our 20 draft craft beers,Egg and spinach fettuccine with wild mushroom ragù and Parmesan: $16,4,Somewhat reasonable,,,,Male,35-49,Strongly Agree,18,0,29.92,1258721
2017-04-21 20:39:14,2017-04-21 20:41:32,IP Address,,1,173.169.179.245,100,138,True,2017-04-21 20:41:33,R_1qV6Cllh9Vvx3gK,,,,,28.191101074219,-81.606796264648,anonymous,5,"Friends,Spouse / significant other,Family,I eat alone",Main course,"Water,Non-alcoholic beverages,Cocktails / mixed drinks",30,Bottled water,Egg and spinach fettuccine with wild mushroom ragù and Parmesan: $16,2.88,Somewhat reasonable,,,,Male,18-34,Strongly Agree,15,0,20.16,9378786
2017-04-22 04:16:54,2017-04-22 04:19:46,IP Address,,1,157.48.5.29,100,171,True,2017-04-22 04:19:47,R_22FxQ1EEMj1EE4C,,,,,16.300003051758,80.450012207031,anonymous,6,"Friends,Family",Main course,"Water,Cocktails / mixed drinks",10,Bottled water,"Pizza with nettles, red onions, and ricotta: $18",5,Neither reasonable nor unreasonable,,,,Male,18-34,Strongly Agree,20,0,24.44,8912624
2017-04-22 05:54:38,2017-04-22 05:57:57,IP Address,,1,207.255.139.84,100,199,True,2017-04-22 05:57:58,R_1diEvuoFpz73jcp,,,,,41.908798217773,-78.706298828125,anonymous,6,Family,Main course,"Water,Non-alcoholic beverages",15,,,,,Bottled water,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $26",Somewhat reasonable,Male,50-64,Strongly Agree,10,26,0,5324818
2017-04-22 06:31:10,2017-04-22 06:33:14,IP Address,,1,50.48.133.146,100,123,True,2017-04-22 06:33:14,R_1OWfNTmtao8NDvo,,,,,43.141204833984,-77.632797241211,anonymous,5,Family,Main course,Water,20,Bottled water,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $20",5,Somewhat reasonable,,,,Male,35-49,Strongly Agree,20,0,26.6,4794056
2017-04-22 08:23:27,2017-04-22 08:26:34,IP Address,,1,74.110.63.205,100,186,True,2017-04-22 08:26:34,R_3GBTi5TP2EGIlzw,,,,,42.709106445312,-78.830101013184,anonymous,1,Family,Main course,Non-alcoholic beverages,16,,,,,Bottled water,Egg and spinach fettuccine with wild mushroom ragù and Parmesan: $21,Somewhat unreasonable,Female,65 and above,Strongly Agree,15,21,0,2111667
2017-04-22 10:02:43,2017-04-22 10:04:50,IP Address,,1,68.8.230.210,100,127,True,2017-04-22 10:04:51,R_1KvXVCnd3HN89uu,,,,,32.720794677734,-117.09310150146,anonymous,4,"Friends,Family","Appetizer,Main course","Water,Non-alcoholic beverages",20,Bottled water,"Pizza with nettles, red onions, and ricotta: $18",4,Somewhat unreasonable,,,,Female,18-34,Strongly Agree,20,0,23.44,3529231
2017-04-22 10:36:25,2017-04-22 10:37:41,IP Address,,1,47.187.192.169,100,76,True,2017-04-22 10:37:41,R_1OMJXRnKQfwQ5RM,,,,,33.095199584961,-96.752403259277,anonymous,22,"Friends,Spouse / significant other,Family",Main course,"Water,Non-alcoholic beverages",15,,,,,One of our 5 national brand beers,Duck leg braised in the wood oven with Belgian endive and carrot relish: $31,Somewhat reasonable,Female,18-34,Strongly Agree,20,38,0,6934306
2017-04-22 11:27:22,2017-04-22 11:30:17,IP Address,,1,72.197.88.153,100,175,True,2017-04-22 11:30:17,R_5z060JEs13ivI7r,,,,,32.766296386719,-117.12930297852,anonymous,2,Friends,Main course,Water,15,,,,,Bottled water,"Pizza with nettles, red onions, and ricotta: $23",Somewhat unreasonable,Female,35-49,Strongly Agree,15,23,0,4741209
2017-04-22 11:30:09,2017-04-22 11:32:30,IP Address,,1,50.173.252.16,100,140,True,2017-04-22 11:32:30,R_1jva3hKJVqGcDFm,,,,,36.406295776367,-119.38090515137,anonymous,2,Family,Main course,Water,36,Bottled water,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $20",5,Extremely reasonable,,,,Female,18-34,Strongly Agree,17,0,26.6,8614646
2017-04-22 11:39:04,2017-04-22 11:41:29,IP Address,,1,69.122.217.145,100,145,True,2017-04-22 11:41:30,R_UGQ1BaCd7bu3UfD,,,,,40.830902099609,-73.906997680664,anonymous,2,"Spouse / significant other,Family","Appetizer,Main course","Water,Non-alcoholic beverages",15,,,,,Bottled water,"Pan-fried fish and shellfish cakes with wild arugula, artichokes, and aïoli: $33",Somewhat unreasonable,Male,18-34,Strongly Agree,15,33,0,4208334
2017-04-22 12:09:07,2017-04-22 12:11:24,IP Address,,1,198.105.46.240,100,137,True,2017-04-22 12:11:25,R_2WVwXF8bSd71pFs,,,,,41.14680480957,-73.831802368164,anonymous,4,Spouse / significant other,"Appetizer,Main course","Wine,Beer or cider",75,One of our 20 draft craft beers,"Pan-fried fish and shellfish cakes with wild arugula, artichokes, and aïoli: $25",7,Somewhat reasonable,,,,Male,35-49,Strongly Agree,20,0,42.64,7526592
2017-04-22 12:51:42,2017-04-22 12:53:00,IP Address,,1,108.6.3.247,100,78,True,2017-04-22 12:53:01,R_1gS0H7EH7hLzxCY,,,,,41.08610534668,-73.928497314453,anonymous,3,"Friends,Family","Appetizer,Main course","Water,Non-alcoholic beverages,Wine,Beer or cider,Cocktails / mixed drinks",25,,,,,One of our 20 draft craft beers,"Pan-fried fish and shellfish cakes with wild arugula, artichokes, and aïoli: $33",Extremely reasonable,Female,18-34,Strongly Agree,20,42,0,1662952
2017-04-22 13:18:44,2017-04-22 13:20:51,IP Address,,1,201.9.59.201,100,127,True,2017-04-22 13:20:52,R_3g7Lfc1sz2xKzbH,,,,,-3.7183074951172,-38.54280090332,anonymous,8,Spouse / significant other,"Appetizer,Main course","Water,Wine,Beer or cider,Cocktails / mixed drinks",25,One of our 5 national brand beers,"Roasted pork loin with sweet potato purée, snap peas, and hazelnut-sage sauce: $20",3.5,Somewhat reasonable,,,,Male,35-49,Strongly Agree,15,0,31.58,1341061
